"meshDataId","!7369fb6a","!75f19024","latitudeI","longitudeI","createdAt"
"f53e91cf-c036-48fa-965e-ccd6ac3ba49a",-73,-72,"458529743","137293215","2026-01-18 13:24:46.879"
"412cdc9c-6feb-4591-a5e8-05f31618f0eb",-75,-69,"458530838","137288650","2026-01-18 13:25:01.865"
"a749921a-7533-4c96-8352-b054a4fe289d",-78,-73,"458531935","137282806","2026-01-18 13:25:17.082"
"5bf50e4f-7916-4246-897a-585a2a9d191c",-74,-73,"458533048","137276925","2026-01-18 13:25:32.09"
"5f77797b-586b-43c1-b0db-c217cf1c845c",-83,-72,"458534091","137271033","2026-01-18 13:25:47.559"
"486d8fa4-4acd-4930-bf03-158f3f8cdac1",-128,-72,"458535390","137262231","2026-01-18 13:26:02.703"
"8b3c2f56-8010-4589-b2cf-6ea0f9357040",-119,-71,"458536695","137252490","2026-01-18 13:26:17.811"
"97ab3742-a776-440f-97bb-9b3ef7a6067c",-83,-89,"458540938","137242738","2026-01-18 13:26:32.93"
"ecf5b0e1-0e56-4617-a413-b512837e0791",-85,-108,"458553896","137237653","2026-01-18 13:27:03.297"
"f5fb7c1c-70dd-4ed7-904c-b0094064e4da",-101,-95,"458557616","137233263","2026-01-18 13:27:26.94"
"35e7dcfe-54cd-481e-a060-d912eabb93b8",-82,-97,"458558796","137220541","2026-01-18 13:27:33.608"
"b21d5baf-4e88-4710-9fc3-caebbd0fa147",-84,-98,"458563921","137210980","2026-01-18 13:27:48.795"
"88b1b3de-1eeb-4efe-bb28-54bc37d7cca2",-100,-107,"458573438","137200793","2026-01-18 13:28:03.867"
"d4e640eb-14f2-4834-a19b-7646645237d7",-75,-82,"458572260","137195511","2026-01-18 13:28:18.914"
"341a7205-7985-4906-9f44-41899bc7c0ac",-79,-79,"458560096","137194485","2026-01-18 13:28:33.998"
"dae3d121-616d-47b1-bb6c-dcd6b575f721",-78,-76,"458545173","137191090","2026-01-18 13:28:49.174"
"03926782-d6bf-4ed3-a73c-9090c1728323",NULL,-97,"458527268","137187943","2026-01-18 13:29:04.408"
"4956c2be-485c-4352-a126-ac86f270d70b",-73,-79,"458513541","137202036","2026-01-18 13:29:19.638"
"1cdc1944-5e02-4b8d-80df-ae4ece96de13",-75,-78,"458505081","137222885","2026-01-18 13:29:34.836"
"ab9b8ea5-036f-439a-877a-dad1a4ddd804",-79,-76,"458495230","137239261","2026-01-18 13:29:49.958"
"9c2e9ffd-6d28-495a-994d-38e9bb1a8a5d",-76,-72,"458485435","137253680","2026-01-18 13:30:05.102"
"800c865c-d24c-4250-8045-2ebdd81fc61e",-81,-80,"458475815","137270063","2026-01-18 13:30:20.376"
"5a5c8d86-f35d-4d1e-913f-6929bd3b07be",-80,-74,"458469736","137277326","2026-01-18 13:30:35.535"
"a4e61d58-b5ac-454e-a6c2-bfcd7e04907a",-85,-68,"458458508","137289678","2026-01-18 13:30:50.776"
"e421a7c4-d2e1-4aac-a92d-d78671ce64d1",-77,-58,"458446185","137301931","2026-01-18 13:31:05.91"
"0da34d7b-95ed-41b3-81d0-4c19291ccaeb",-79,-67,"458436985","137317066","2026-01-18 13:31:21.032"
"9cd3af32-5655-4225-9b5b-6cbf59d29d76",-85,-68,"458425463","137326646","2026-01-18 13:31:36.058"
"084a7bf1-3002-4c4d-97be-7011df6e5904",-85,-73,"458416488","137330851","2026-01-18 13:31:51.234"
"943c394f-a48e-4499-b8ff-84e39bf4f8e3",-84,-63,"458406003","137342995","2026-01-18 13:32:06.296"
"9fdeba56-4262-4498-9bff-31a40a813c55",-80,-80,"458396785","137357286","2026-01-18 13:32:21.156"
"59b8c1f4-007d-4f01-88fd-f3ba1fbe3a1e",-81,-78,"458383690","137373775","2026-01-18 13:32:36.351"
"3b6c4b5a-9ea4-4c51-b8ea-dbf14b39ac75",-96,-79,"458366848","137384860","2026-01-18 13:32:51.598"
"f937ef99-4cdf-408b-8613-581eafd39700",-92,-91,"458352655","137378550","2026-01-18 13:33:06.835"
"8764a724-7104-43c5-8d7f-4101918f3dc2",-92,-93,"458352636","137378495","2026-01-18 13:33:47.022"
"5d8e3800-3f78-49e3-8fb1-d2bb5732e85c",-102,-98,"458352658","137378465","2026-01-18 13:34:27.197"
"cd5cce8a-463c-4dc9-a0a8-6fb8a3ca9f72",-88,-113,"458349763","137379875","2026-01-18 13:34:42.17"
"d7305fb6-3b4e-48ba-a34f-0a820464c097",-79,-96,"458337958","137391703","2026-01-18 13:34:57.245"
"1e32ff07-c0c5-4a50-b032-ffb2794753b3",-86,-79,"458320963","137406361","2026-01-18 13:35:12.458"
"16bace55-1892-4923-8690-e49473f2db25",-100,-79,"458228998","137462091","2026-01-18 13:36:28.129"
"12a7342a-1e78-444c-b65b-5f98ea70dd29",-90,-80,"458198976","137477265","2026-01-18 13:36:58.227"
"d9987bd7-a837-475c-8ee7-39d5bc76ca8b",-107,-79,"458181943","137491250","2026-01-18 13:37:28.56"
"b7d9353d-c73f-46f5-973f-2ec316f9dcd6",-94,-80,"458203361","137506673","2026-01-18 13:37:59.194"
"78480b2f-b900-43b2-97e9-1a678798707d",-97,-79,"458211071","137523710","2026-01-18 13:38:13.947"
"6de73495-2246-487f-96dd-5a4b8c0a6107",-99,-78,"458205066","137544263","2026-01-18 13:38:29.124"
"f9149d1f-9239-4cce-a0ea-b7baec2e17f8",-104,-79,"458197890","137561568","2026-01-18 13:38:44.135"
"d5351490-bffe-4df5-8254-ad2fc2289460",-111,-79,"458198903","137581455","2026-01-18 13:38:59.306"
"5083b822-089b-49e8-8558-f440b891b00c",-114,-78,"458176868","137636625","2026-01-18 13:39:48.182"
"4ba9ce10-964c-4004-8be0-72b7b88191e1",-100,-78,"458173623","137675551","2026-01-18 13:40:18.966"
"df6c63d7-1576-43de-b121-2f7b07a321b1",-106,-79,"458164901","137725788","2026-01-18 13:41:04.713"
"9d576624-f55f-4401-81cc-7ae9b6c4657b",-116,-77,"458169180","137766840","2026-01-18 13:41:35.092"
"ffd0e370-ebd1-4e68-9590-517da35134da",-112,-78,"458163446","137787010","2026-01-18 13:41:50.37"
"90e0752c-66d6-469e-a625-27f289aa123e",-104,-79,"458154506","137831776","2026-01-18 13:42:20.948"
"f8a6c26d-3276-4634-ae00-7a3aa89166ab",-99,-79,"458144250","137906010","2026-01-18 13:43:06.123"
"b263ed76-1826-4dbd-86cd-3d7070583e9c",-106,-78,"458138098","137929540","2026-01-18 13:43:21.078"
"0459287b-fd47-4bd0-93f8-9e8ec772552e",-100,-80,"458131701","137952691","2026-01-18 13:43:36.308"
"845351a8-7f09-46d4-8a7d-8f84a736b80e",-101,-122,"458126228","137976533","2026-01-18 13:43:51.495"
"baab4f3b-fcd4-444b-bb97-bf02a3d8d8d6",-110,-79,"458128153","138001270","2026-01-18 13:44:06.676"
"9f479144-857b-4f06-bc5f-06449fd82b8b",-112,NULL,"458136015","138019396","2026-01-18 13:44:21.855"
"d69a60d7-77dd-438e-afc6-2b69d3bfe8c4",-96,-78,"458141561","138037250","2026-01-18 13:44:36.987"
"52242c3d-e8e8-47ab-b8d0-225dc162b5eb",-94,-80,"458142838","138056948","2026-01-18 13:44:52.078"
"b272b474-66f5-4e4a-8e4a-1e90f72063ae",-108,-80,"458146386","138076490","2026-01-18 13:45:07.135"
"68edc653-b422-4ea3-a9b4-0690e3fb9b16",-124,NULL,"458143850","138155311","2026-01-18 13:46:07.865"
"b65e9d99-04cd-4c21-9bc8-dcf386213f47",-121,NULL,"458194845","138341643","2026-01-18 13:48:39.097"
"42ae4f86-3c4e-43e0-9cdf-ae24a8292e36",-119,-79,"458196221","138377478","2026-01-18 13:49:09.608"
"dcccb34d-0c23-4ef2-b864-97f0fa295517",-119,-120,"458194020","138397015","2026-01-18 13:49:24.712"
"4473de30-05e2-4119-bd0f-a637df124be6",-119,-78,"458189595","138417670","2026-01-18 13:49:40.025"
"d08ad7ee-3747-4b5e-8737-5ae6d2bdb842",-117,-122,"458182035","138433700","2026-01-18 13:49:54.93"
"c69122bb-53fe-4f34-acc1-07f393122e83",-119,-79,"458175536","138446100","2026-01-18 13:50:09.957"
"74f87812-29f2-4fe1-bdb0-943e5da0cbfc",-119,NULL,"458183100","138441411","2026-01-18 13:50:40.372"
"d06f9703-d4cb-4e1c-baea-666099501c0c",-122,NULL,"458182535","138440681","2026-01-18 13:51:20.535"
"b67795e8-0025-4d6e-bfb7-58b551bee332",-124,-79,"458182231","138440480","2026-01-18 13:52:40.939"
"7157e90c-6332-416c-b246-eacc6f62b059",-126,-79,"458182425","138440415","2026-01-18 13:53:21.313"
"cc8f2269-bf04-4497-99b3-ea170cff24ed",-126,-78,"458182501","138440370","2026-01-18 13:54:01.394"
"4c81900f-3a5f-48af-bbb9-cdc30f76dfa0",-124,-79,"458182791","138439500","2026-01-18 13:54:41.789"
"e1a151ce-e65a-484f-b618-d10ca17ce9f7",-116,-78,"458181413","138437246","2026-01-18 13:56:12.21"
"364a9b29-20ba-4196-9b83-5edc4fc0ecf0",-124,-79,"458175656","138445545","2026-01-18 13:56:28.313"
"9cea4f35-1792-4c30-ae5a-5ea2513a3297",-121,-79,"458173866","138451473","2026-01-18 13:56:44.372"
"a3df0b0b-bc4c-4949-bf19-bb7badb3ed6d",-120,-79,"457939918","138371706","2026-01-18 14:01:04.815"
"2cf11dde-930c-43b3-a643-5bd085218afa",-122,-79,"457932353","138368983","2026-01-18 14:01:19.991"
"a949c97c-cb32-4123-81a0-7590f40b955a",-123,-79,"457932751","138368636","2026-01-18 14:02:40.429"
"e1a34114-8086-4387-b57f-7cc23a797f89",-122,-79,"457932876","138368645","2026-01-18 14:03:20.62"
"3a59e783-3527-424a-a0e0-77c98948725b",-119,-79,"457932738","138368790","2026-01-18 14:06:41.637"
"f70631d7-5f6c-41b9-b5b7-a0fdab83fcf9",-125,NULL,"457851398","138341775","2026-01-18 14:08:12.813"
"8706f61b-fccb-4006-8c47-4754db1e5e8b",-115,-80,"457797166","138326066","2026-01-18 14:09:28.768"
"da402987-0930-436c-8824-60f742603d55",-119,NULL,"457753215","138278135","2026-01-18 14:10:44.427"
"fb810644-0a58-4f50-a986-f5d5c173dfe8",-121,-80,"457740416","138271050","2026-01-18 14:10:59.646"
"90a5582a-e3f2-4073-8ee6-726e0af20180",-126,-80,"457737425","138268395","2026-01-18 14:11:14.883"
"e367f277-7db3-4ee2-8d65-c85d0edc73c0",-123,-79,"457737375","138268578","2026-01-18 14:11:55.038"
"e1cbe9db-752b-4d31-a197-443912028732",-122,NULL,"457728721","138266073","2026-01-18 14:12:30.091"
"8f435041-03c0-4cb0-a2a8-f21f2b00d393",-119,-79,"457712900","138263716","2026-01-18 14:12:45.127"
"2a227f78-2cb9-4bfb-a001-ed04e2555694",-116,-79,"457688470","138279676","2026-01-18 14:13:15.419"
"a39618f0-f6ed-48ec-b688-9c63b36fe753",-115,-79,"457616586","138299201","2026-01-18 14:14:46.37"
"c1627932-9348-4d21-886f-08bdab4e2a01",-115,-79,"457609315","138302610","2026-01-18 14:15:01.458"
"10db1c2d-5d19-468e-9d57-2e4b9e5939b0",-108,-80,"457608743","138296815","2026-01-18 14:15:17.018"
"48914167-00d7-4be4-988a-cb6cfec33568",-108,-79,"457609030","138296695","2026-01-18 14:15:56.904"
"490c584b-350a-4448-a127-7dce50d2057c",-107,-79,"457609038","138296743","2026-01-18 14:16:37.134"
"08ca0a57-6b20-4906-9066-4f51b58c6e19",-108,-120,"457609980","138296685","2026-01-18 14:17:03.127"
"e3fb42ef-5089-41d0-82f0-ad41164fc6b8",-101,-116,"457610621","138293980","2026-01-18 14:17:18.993"
"84422ea6-6e22-4e88-bd6f-61779dbe64af",-106,-79,"457612266","138289045","2026-01-18 14:17:33.969"
"d5a3cc4e-2648-447a-9347-bc3a1bffebdb",-122,-118,"457611965","138287826","2026-01-18 14:17:54.025"
"c00e9d92-ac52-4bf0-a262-d9545bacff0e",-111,-122,"457612076","138287566","2026-01-18 14:18:32.251"
"20ded82b-42d4-4c34-84b8-31647406427a",-110,-124,"457612040","138287466","2026-01-18 14:19:12.644"
"a95f2575-21df-485a-a57e-b07d88593d64",-110,-119,"457612035","138287443","2026-01-18 14:19:52.727"
"16a93459-790f-446b-996d-4e316f6e4ede",-110,-120,"457612041","138287248","2026-01-18 14:20:32.875"
"f7c71c25-66e7-4375-9c57-8631b68f8681",-108,-120,"457611620","138288596","2026-01-18 14:20:48.005"
"10c55b1d-e689-4c31-bc34-af8f360ce484",-101,-78,"457612073","138289240","2026-01-18 14:21:28.303"
"e59f501a-4ef5-4475-92ff-77a6c271f9f5",-109,-118,"457612083","138289451","2026-01-18 14:22:08.613"
"8191aade-abb6-4284-9157-35177dbe0370",-104,-119,"457611645","138289296","2026-01-18 14:22:48.72"
"ba4c5b82-5ea9-454a-8529-9ef1d3796fc1",-102,-80,"457611770","138290710","2026-01-18 14:23:15.018"
"77a32568-00b1-4030-a958-76f336d345a9",-113,-79,"457609890","138298390","2026-01-18 14:23:30.157"
"dccd2ba3-c4e6-4fa5-a369-5aa8dd83a178",-122,NULL,"457602998","138311521","2026-01-18 14:23:45.139"
"28564862-41c8-40c0-8426-92efe43f4bf0",-116,-80,"457588458","138313056","2026-01-18 14:24:00.231"
"dd7bb4ac-bc58-4421-b2ed-0f11b78dba1b",-106,-79,"457567951","138324838","2026-01-18 14:24:31.146"
"8d4bd73c-02e8-4988-90a2-aed9cf4791aa",-113,-78,"457567663","138317130","2026-01-18 14:24:48.103"
"4b79f4f9-23c3-42ea-b1dc-a0e049078c91",-116,-110,"457561670","138319336","2026-01-18 14:25:03.158"
"6e6b4cc0-ee83-41ae-8332-38d2cc6b7667",-114,-117,"457559976","138321626","2026-01-18 14:25:18.982"
"94b6b5b6-1335-47d4-be17-394f9a8467c4",-115,-78,"457559211","138323026","2026-01-18 14:25:45.003"
"130703ff-4d51-4214-833b-6dcbef514f60",-104,-108,"457558505","138337536","2026-01-18 14:26:00.079"
"d9f600d5-aa67-446f-9238-735c64a1224d",-98,-102,"457559100","138345245","2026-01-18 14:26:15.09"
"b255de58-aeb7-4840-9ce1-1e2217d3f8e3",-115,-78,"457558156","138384931","2026-01-18 14:26:45.981"
"9b74b147-1602-4317-9303-fc338fd1763f",-119,-79,"457559255","138410208","2026-01-18 14:27:01.106"
"b309c834-3aa5-4b0c-b85d-81afb098e6fb",-118,-79,"457555446","138432331","2026-01-18 14:27:17.104"
"2fe48acc-ea83-444d-bd68-429d42aad1b3",-113,-79,"457552335","138431158","2026-01-18 14:27:32.985"
"b1580ab7-e911-411e-8b4a-1fae57609bc7",-114,-79,"457552620","138431110","2026-01-18 14:28:09.129"
"ec9b11e7-a328-4a16-aa17-5f249e7a2b02",-120,-120,"457551698","138430103","2026-01-18 14:28:37.985"
"6d3d30a4-4be3-4dbd-99a2-3c5740839326",-119,NULL,"457537498","138417996","2026-01-18 14:29:08.081"
"d90bbc5c-296c-44f9-ad48-b6c94d692b69",-118,-121,"457528771","138419825","2026-01-18 14:29:23.97"
"8d29e185-8946-4010-a36b-a4b125f2f253",-115,-79,"457523111","138417256","2026-01-18 14:29:38.955"
"c32f9d8d-1fb7-47cb-8ad9-16b295116c80",-121,-78,"457541278","138419845","2026-01-18 14:30:28.137"
"5e98bb9a-b13e-4080-85c9-9e26f51eda24",-123,NULL,"457551936","138431545","2026-01-18 14:30:59.457"
"fa278531-5e8a-4954-817c-940db753e6f9",-119,-120,"457551941","138431403","2026-01-18 14:31:39.344"
"5c477e12-cdba-4a90-bbdf-ec2d6416f68b",-116,-78,"457553025","138432010","2026-01-18 14:31:57.046"
"3b92151d-e8a8-4abf-b006-2ad2a4807c04",-125,NULL,"457554175","138464721","2026-01-18 14:32:27.996"
"7ed93d36-b198-4589-ba21-60ea708e4ea8",-120,-118,"457555211","138566435","2026-01-18 14:34:15.065"
"94a178fb-a10c-42f5-9d1c-ec69fc810706",-119,-121,"457557346","138559188","2026-01-18 14:34:30.213"
"1052cb10-2019-4253-83a3-46e27bf4d9d1",-124,NULL,"457561050","138555695","2026-01-18 14:35:00.595"
"6b183f7c-eca5-4c3c-ab24-a5a760b79a73",-128,-78,"457559556","138556696","2026-01-18 14:35:15.859"
"d8353bc8-ca3a-4a91-aba8-e8e9a3a10001",-125,NULL,"457558898","138556640","2026-01-18 14:35:55.801"
"5f72f8e6-69a6-40f7-a2f6-4db09d8b62b4",-124,NULL,"457560151","138547808","2026-01-18 14:36:25.88"
"2a93bba9-f157-400d-8b08-3cf0539c9ff6",-83,-123,"457565228","138554780","2026-01-18 14:38:41.904"
"c56a04e9-d239-47b9-8e63-feabfcd50268",-123,NULL,"457564991","138553525","2026-01-18 14:38:57.128"
"4122e1a4-0bed-4afe-b73d-c016a6c1493f",-120,-80,"457567996","138552773","2026-01-18 14:39:53.115"
"b2a96f27-a265-4ea5-b2aa-f49a71812c33",-121,-77,"457569626","138554495","2026-01-18 14:40:09.036"
"d59a7c39-820f-4131-814b-b9c853b26add",-125,-79,"457569680","138555943","2026-01-18 14:40:24.216"
"de889517-0bf1-480a-b14b-17141cbbebb8",-119,NULL,"457562530","138580846","2026-01-18 14:41:43.141"
"03ab78ac-adfb-43ff-a6b2-5a41ce2babf9",-122,-120,"457554630","138590266","2026-01-18 14:41:59.034"
"31c03883-c65b-4296-9e44-c59b41fb1a97",-118,NULL,"457547775","138586601","2026-01-18 14:42:14.126"
"8243f89a-b5bd-4939-924f-6d7e2cda6151",-119,NULL,"457540540","138595791","2026-01-18 14:42:29.231"
"9b300cc2-84bd-412a-b0cf-4ab4ce5d72a4",-122,NULL,"457537930","138596285","2026-01-18 14:43:02.095"
"d8b2b54e-39bf-42cd-8e25-7c52819c3131",-118,NULL,"457524701","138590938","2026-01-18 14:43:32.596"
"6207305c-c43a-4fd0-9be3-2f92d6c8ae05",-118,NULL,"457503230","138610485","2026-01-18 14:44:03.029"
"7bb847b3-4a1d-4e99-bd9a-dea1dff18fff",-123,-79,"457503076","138610071","2026-01-18 14:44:43.512"
"806d0549-4b05-4512-9a1d-495ac94a356f",-123,NULL,"457502398","138611065","2026-01-18 14:44:58.42"
"17b9bba0-254d-4387-b37c-c6c6bb73096a",-118,NULL,"457492646","138623671","2026-01-18 14:45:13.598"
"f3ee2b7d-8688-46cb-bcd8-a68291b3f835",-123,-124,"457471388","138646555","2026-01-18 14:45:43.911"
"55683b5b-63ba-495a-9c5b-0d0a43662561",-128,-79,"457406451","138651183","2026-01-18 14:46:44"
"ff347617-4cc3-401a-9ef2-63208cf16780",-115,-78,"457388018","138663213","2026-01-18 14:46:59.29"
"e8fde948-c338-44b3-b033-55785e70c15b",-118,NULL,"457294201","138674760","2026-01-18 14:47:59.939"
"406694d9-81f8-4406-a212-800688e5dde0",-123,NULL,"457274391","138688336","2026-01-18 14:48:15.001"
"857f10ff-c384-4b6e-a9cb-87dea9589d85",-118,-80,"457266203","138673240","2026-01-18 14:48:30.154"
"697d286c-b7d4-46da-b85a-b5041a7b82ea",-120,-119,"457252683","138672670","2026-01-18 14:48:46.127"
"13fb25c1-6da4-42f8-9d26-b26bab74003d",-115,-125,"457225001","138673796","2026-01-18 14:49:15.994"
"508c80bf-3ac7-4b4d-b181-0eb3c629389f",-116,-116,"457124498","138752730","2026-01-18 14:54:21.746"
"6c09e831-5ab7-4f0a-8c1f-268167022857",-114,-116,"457124521","138752836","2026-01-18 14:54:36.014"
"326aa0a0-1b73-41a6-aa22-f649f57b6e6f",-127,-124,"457124586","138752840","2026-01-18 14:55:16.185"
"af1eb9e7-bda4-42d6-9d04-3daf275745af",-112,-111,"457125126","138752971","2026-01-18 14:55:56.457"
"c2e58a4c-dbba-43ae-ae43-830ebb13a1a5",-112,-114,"457122010","138752730","2026-01-18 14:56:11.576"
"957d5247-4c6d-46a2-a104-d90b7d47df48",-108,-79,"457109156","138762138","2026-01-18 14:56:26.824"
"d6cf32f7-94a7-471d-b189-20a11f575ebc",-119,-79,"457101661","138760728","2026-01-18 14:56:41.93"
"f70dea79-50ae-41f7-9283-b33fa6c7dc85",-125,NULL,"457087096","138723936","2026-01-18 14:57:26.983"
"17d5a0b6-2469-4506-81b6-a138a62d0642",-125,NULL,"457021255","138762208","2026-01-18 14:59:20.056"
"1ea555f6-5aac-41c9-bda2-5397dab45661",-123,-115,"457010660","138766405","2026-01-18 14:59:35.041"
"3acad37d-48a1-4ef5-aac8-e3832aaa6779",-127,NULL,"456996006","138799546","2026-01-18 15:00:20.959"
"d2577199-db39-4f86-a8fc-4e98fc3291bf",-121,-119,"456992178","138811945","2026-01-18 15:00:36.032"
"4a64b4ed-8ea7-4d07-9c64-c5e9d156ef53",-121,NULL,"456989980","138832476","2026-01-18 15:01:06.021"
"7dc2d622-f168-4f8c-b130-2c6589394a4d",-124,NULL,"456997316","138840750","2026-01-18 15:01:21.041"
"d9de99a6-896d-4876-b255-351b7e966229",-125,NULL,"457007751","138837190","2026-01-18 15:01:51.939"
"0e7362f5-1394-4ddd-8f44-dfd0f57350af",-128,-118,"457002266","138829580","2026-01-18 15:02:06.987"
"1b4f1f29-f705-4687-ab69-b32955922319",-118,-119,"457002775","138831008","2026-01-18 15:02:37.902"
"422ea0c5-4ba6-4474-8b50-15d97d3f4cdf",-122,NULL,"457009073","138839135","2026-01-18 15:02:52.973"
"77d20833-6859-4769-a207-4b159803996a",-124,NULL,"457008596","138844061","2026-01-18 15:03:07.986"
"2f4a391e-bb58-4fac-b80a-279ffc2385cc",-120,NULL,"457000428","138842740","2026-01-18 15:03:23.964"
"b8313e14-3271-491e-9303-3c0469d29b2f",-120,-125,"456998831","138841140","2026-01-18 15:03:39.059"
"c3836a22-f183-4974-9a7c-8561c1ff3aea",-116,NULL,"456988500","138829930","2026-01-18 15:03:54.894"
"790fdafa-62bd-4552-94dc-6081f8c26bc0",-124,NULL,"456991208","138817961","2026-01-18 15:04:09.978"
"83a49919-dba2-45b0-aa0b-af0225373cba",-117,-79,"457001381","138795066","2026-01-18 15:04:40.907"
"e9fb3da0-d4a4-4163-a524-386a2ade3390",-119,NULL,"457008190","138779365","2026-01-18 15:04:55.944"
"ce726d6d-8c33-46ae-8b90-476b4301e36c",-125,-119,"457014406","138766535","2026-01-18 15:05:10.969"
"b3a80406-0f68-4391-b2db-1162313d963c",-116,-119,"457024745","138762211","2026-01-18 15:05:26.027"
"b0082b14-4e72-4a9f-92b4-af556d7905c8",-120,NULL,"457033615","138754688","2026-01-18 15:05:41.083"
"19937bd3-6718-49b6-8b0a-9d02d6051df6",-124,-123,"457046150","138743165","2026-01-18 15:05:56.947"
"423242f5-4194-45b5-b409-60229a242ad4",-118,-124,"457056496","138735706","2026-01-18 15:06:12.055"
"58128b6a-ba0c-4ce1-add4-30628ea91bb5",-119,NULL,"457048340","138723716","2026-01-18 15:06:27.086"
"51d87010-3b8d-433f-ac05-e038dd390809",-124,-78,"457028161","138716405","2026-01-18 15:06:57.491"
"fe4acabf-6ed7-4a21-b482-16a12d3ded7d",-121,-120,"456998446","138745058","2026-01-18 15:07:27.91"
"8a80d5d5-5621-401f-970a-2cacad544abe",-118,NULL,"456807421","138859473","2026-01-18 15:09:44.08"
"de7794b5-62d1-4598-af59-803bb1dad54b",-111,-79,"456767376","138857173","2026-01-18 15:10:18.103"
"b2877acd-1851-42fc-ba62-e2f610961a26",-127,-78,"456694806","138843711","2026-01-18 15:11:34.146"
"7a5117e9-3c61-417b-a341-ccf511dcc609",-121,-79,"456692686","138879326","2026-01-18 15:12:04.145"
"7c98694d-adfa-4b9d-bd90-95b865ed1db9",-126,-79,"456583766","138918531","2026-01-18 15:14:19.129"
"7191a1d6-5e31-4179-b4af-471eb62a3dd0",-123,-120,"456509275","138832205","2026-01-18 15:18:03.545"
"f30dd3a8-891a-4142-ba73-59dd9ba72d44",-127,-78,"456497591","138845651","2026-01-18 15:18:23.89"
"5254ccea-2088-48d9-a489-682f1e85aeaf",-83,-119,"456485333","138874306","2026-01-18 15:19:24.382"
"4310bff5-6466-4b41-a382-aaa42c288755",-124,-78,"456488666","138883690","2026-01-18 15:19:39.581"
"960d38a7-5873-4365-9cfc-97a0987e8817",-114,-79,"456490370","138891065","2026-01-18 15:19:54.775"
"1c7453c6-5933-4ad6-8b20-c0cb00d058d0",-112,-114,"456492038","138892823","2026-01-18 15:20:09.872"
"fbfdf433-7fd7-4cfa-9460-6339e1d6d83f",-111,-114,"456492755","138893816","2026-01-18 15:20:27.9"
"7b353d39-0eb2-445b-a192-f0c7fa415bcf",-114,-79,"456494661","138902141","2026-01-18 15:20:42.873"
"266e9652-4989-45f5-9b66-4d0ac3ee2cbf",-112,-117,"456495646","138909826","2026-01-18 15:20:57.894"
"b99b7041-30dc-4ddd-b58a-73248f4f3cf8",-116,-80,"456496313","138918901","2026-01-18 15:21:13.017"
"c606ec83-e9cf-446d-8902-91362f144f91",-115,-79,"456496786","138930553","2026-01-18 15:21:27.983"
"e07613f4-426e-4212-8e16-5ff43235c510",-120,-78,"456496795","138942406","2026-01-18 15:21:43.031"
"3efef952-b0ab-4085-8d19-1044fa731933",-121,-77,"456495450","138945930","2026-01-18 15:22:13.12"
"8ad46cb6-42e8-442b-9d79-58bcbf1f2e2b",-123,-79,"456492026","138937658","2026-01-18 15:22:28.873"
"8015d79c-d15e-4b19-a46b-11a99a143e5c",-120,-78,"456490470","138938695","2026-01-18 15:22:49.822"
"62266039-211c-4cf9-b1b7-3d907c21f3a1",-119,-113,"456490493","138944240","2026-01-18 15:22:58.996"
"4f7cd282-f5eb-4661-bb29-75fb7bae478e",-117,-78,"456487755","138949403","2026-01-18 15:23:30.962"
"cc30db7c-61f6-4e74-b134-630f4c876a06",-114,-116,"456487263","138948150","2026-01-18 15:24:02.933"
"bfa69d2d-d03b-46c7-ab51-4f475824af69",-115,-79,"456483665","138939641","2026-01-18 15:24:18.025"
"30415482-aff9-41bc-a79a-547314c29131",-83,-114,"456479340","138935091","2026-01-18 15:24:33.039"
